item-no,pos-in-chrono,jencks-name,last-name,first-name,item-type,viaf-link,wikipedia-link,getty-link,born,died,works-in-htdl,unvrf-built-bio-comparisons,top-terms
367,2002,Simpson,Simpson,John William,,http://viaf.org/viaf/7229426,https://en.wikipedia.org/wiki/John_William_Simpson,,9/9/1858,3/30/1933,9999,,term1 term2 term3 term4 term5
368,1953,Soleri,Soleri,Paolo,person,http://viaf.org/viaf/95771937,https://en.wikipedia.org/wiki/Paolo_Soleri,,6/21/1919,4/9/2013,9999,,term1 term2 term3 term4 term5
369,1985,SOM,SOM,,,http://viaf.org/viaf/95771937,https://en.wikipedia.org/wiki/SOM_(architectural_firm),,1936,,0,0,term1 term2 term3 term4 term5
370,1900,Sommaruga,Sommaruga,Giuseppe,,http://viaf.org/viaf/20893846,https://en.wikipedia.org/wiki/Giuseppe_Sommaruga,,1867,1917,0,0,term1 term2 term3 term4 term5
371,1947,Soto,Soto,Jesús Rafael,,http://viaf.org/viaf/17691,https://en.wikipedia.org/wiki/Jes%C3%BAs_Rafael_Soto,,6/5/1923,1/17/2005,0,0,term1 term2 term3 term4 term5
372,1986,Sottsass,Sottsass,Ettore,person,http://viaf.org/viaf/93197959,https://en.wikipedia.org/wiki/Ettore_Sottsass,,9/14/1917,12/31/2007,9999,,term1 term2 term3 term4 term5
373,1937,SPEER,Speer,Albert,person,http://viaf.org/viaf/17343524,https://en.wikipedia.org/wiki/Albert_Speer,,3/19/1905,9/1/1981,9999,,term1 term2 term3 term4 term5
374,2003,NOX,Spuybroek,Lars,,http://viaf.org/viaf/52768161,https://en.wikipedia.org/wiki/Lars_Spuybroek,,9/16/1959,,0,0,term1 term2 term3 term4 term5
375,1924,Steiner,Steiner,Rudolf,person,http://viaf.org/viaf/12315364,https://en.wikipedia.org/wiki/Rudolf_Steiner,,02/25/1861,3/30/1925,9999,,term1 term2 term3 term4 term5
376,1973,Stern,Stern,Robert A. M. ,person,http://viaf.org/viaf/79094876,https://en.wikipedia.org/wiki/Robert_A._M._Stern,,5/23/1939,,9999,,term1 term2 term3 term4 term5
377,1985,Stern,Stern,Robert A. M. ,person,http://viaf.org/viaf/79094876,https://en.wikipedia.org/wiki/Robert_A._M._Stern,,5/23/1939,,9999,,term1 term2 term3 term4 term5
378,1970,STIRLING,Stirling,James,person,http://viaf.org/viaf/64803040,https://en.wikipedia.org/wiki/James_Stirling_(architect),,4/22/1926,6/25/1992,9999,,term1 term2 term3 term4 term5
379,1985,STIRLING,Stirling,James,person,http://viaf.org/viaf/64803040,https://en.wikipedia.org/wiki/James_Stirling_(architect),,4/22/1926,6/25/1992,9999,,term1 term2 term3 term4 term5
380,1962,Stone,Stone,Edward Durell,person,http://viaf.org/viaf/92666920,https://en.wikipedia.org/wiki/Edward_Durell_Stone,,3/9/1902,8/6/1978,0,0,term1 term2 term3 term4 term5
381,1990,Takamatsu,Takamatsu,Shin,person,http://viaf.org/viaf/79072499,https://en.wikipedia.org/wiki/Shin_Takamatsu,,8/5/1948,,0,0,term1 term2 term3 term4 term5
382,2001,Takasaki,Takasaki,Masaharu,,http://viaf.org/viaf/30360828,,,1953,,0,0,term1 term2 term3 term4 term5
383,1960,Tange,Tange,Kenzo,person,http://viaf.org/viaf/92699968,https://en.wikipedia.org/wiki/Kenz%C5%8D_Tange,,9/4/1913,3/22/2005,9999,,term1 term2 term3 term4 term5
384,1972,Tange,Tange,Kenzo,person,http://viaf.org/viaf/92699968,https://en.wikipedia.org/wiki/Kenz%C5%8D_Tange,,9/4/1913,3/22/2005,9999,,term1 term2 term3 term4 term5
385,2000,Tange,Tange,Kenzo,person,http://viaf.org/viaf/92699968,https://en.wikipedia.org/wiki/Kenz%C5%8D_Tange,,9/4/1913,3/22/2005,9999,,term1 term2 term3 term4 term5
386,1919,Tatlin,Tatlin,Vladimir,person,http://viaf.org/viaf/34497985,https://en.wikipedia.org/wiki/Vladimir_Tatlin,,12/28/1885,5/31/1953,0,0,term1 term2 term3 term4 term5
387,1910,Taut,Taut,Bruno,person,http://viaf.org/viaf/17257069,https://en.wikipedia.org/wiki/Bruno_Taut,,04/04/1880,12/24/1938,9999,,term1 term2 term3 term4 term5
388,1929,Taut,Taut,Bruno,person,http://viaf.org/viaf/17257069,https://en.wikipedia.org/wiki/Bruno_Taut,,04/04/1880,12/24/1938,9999,,term1 term2 term3 term4 term5
389,1938,Teague,Teague,Walter Dorwin,person,http://viaf.org/viaf/17108898,https://en.wikipedia.org/wiki/Walter_Dorwin_Teague,,12/18/1883,12/5/1960,9999,,term1 term2 term3 term4 term5
390,1931,Terragni,Terragni,Giuseppe,person,http://viaf.org/viaf/40174669,https://en.wikipedia.org/wiki/Giuseppe_Terragni,,4/18/1904,7/19/1943,0,0,term1 term2 term3 term4 term5
391,1982,Terry,Terry,Quinlan,person,http://viaf.org/viaf/116401742,https://en.wikipedia.org/wiki/Quinlan_Terry,,7/24/1937,,9999,,term1 term2 term3 term4 term5
392,1912,TESSENOW,Tessenow,Heinrich,person,http://viaf.org/viaf/64800354,https://en.wikipedia.org/wiki/Heinrich_Tessenow,,4/7/1876,11/1/1950,0,0,term1 term2 term3 term4 term5
393,1967,The Whites,The Whites,,,http://viaf.org/viaf/145912003,,,,,0,0,term1 term2 term3 term4 term5
394,1993,Tigerman,Tigerman,Stanley,person,http://viaf.org/viaf/108825481,https://en.wikipedia.org/wiki/Stanley_Tigerman,,9/20/1930,6/3/2019,0,0,term1 term2 term3 term4 term5
395,1937,Troost,Troost,Paul,person,http://viaf.org/viaf/8165119,https://en.wikipedia.org/wiki/Paul_Troost,,8/17/1878,1/21/1934,0,0,term1 term2 term3 term4 term5
396,1992,Tschumi,Tschumi,Bernard,person,http://viaf.org/viaf/84184458,https://en.wikipedia.org/wiki/Bernard_Tschumi,,1/25/1944,,9999,,term1 term2 term3 term4 term5
397,1948,Tufaroli,Tufaroli,Mario,person,,https://it.wikipedia.org/wiki/Mario_Tufaroli_Luciano,,-,-,0,0,term1 term2 term3 term4 term5
398,1961,ULM,ULM,,,http://viaf.org/viaf/164037957,https://en.wikipedia.org/wiki/Ulm_School_of_Design,,1953,,0,0,term1 term2 term3 term4 term5
399,1980,Ungers,Ungers,Oswald,person,http://viaf.org/viaf/49341123,https://en.wikipedia.org/wiki/Oswald_Mathias_Ungers,,7/12/1926,9/30/2007,0,0,term1 term2 term3 term4 term5
400,1914,,Unwin,Raymond,,http://viaf.org/viaf/69044093,https://en.wikipedia.org/wiki/Raymond_Unwin,,11/2/1863,6/29/1940,0,0,term1 term2 term3 term4 term5
401,1997,Ushida-Findlay,Ushida Findlay,,,http://viaf.org/viaf/130639030,https://en.wikipedia.org/wiki/Ushida_Findlay_Architects,,1986,,0,0,term1 term2 term3 term4 term5
402,1958,Utzon,Utzon,Jørn,person,http://viaf.org/viaf/109411665,https://en.wikipedia.org/wiki/J%C3%B8rn_Utzon,,4/9/1918,11/29/2008,0,0,term1 term2 term3 term4 term5
403,1970,Utzon,Utzon,Jørn,person,http://viaf.org/viaf/109411665,https://en.wikipedia.org/wiki/J%C3%B8rn_Utzon,,4/9/1918,11/29/2008,0,0,term1 term2 term3 term4 term5
404,1963,Valle,Valle,Gino,person,http://viaf.org/viaf/96470811,https://it.wikipedia.org/wiki/Gino_Valle,,12/7/1923,9/30/2003,0,0,term1 term2 term3 term4 term5
405,1950,Vallingby,Vallingby,,,http://viaf.org/viaf/132708938,https://en.wikipedia.org/wiki/V%C3%A4llingby,,,,0,0,term1 term2 term3 term4 term5
406,1928,Van Alen,Van Alen,William,person,http://viaf.org/viaf/64813992,https://en.wikipedia.org/wiki/William_Van_Alen,,8/10/1883,5/24/1954,0,0,term1 term2 term3 term4 term5
407,1908,Van de Velde,Van de Velde,Henry,person,http://viaf.org/viaf/68944453,https://en.wikipedia.org/wiki/Henry_van_de_Velde,,4/3/1863,10/15/1957,0,0,term1 term2 term3 term4 term5
408,1925,Van Doesburg,Van Doesburg,Theo,person,http://viaf.org/viaf/308859473,https://en.wikipedia.org/wiki/Theo_van_Doesburg,,8/30/1883,3/7/1931,0,0,term1 term2 term3 term4 term5
409,1962,Van.Eyck,van Eyck,Aldo,person,http://viaf.org/viaf/185217848,https://en.wikipedia.org/wiki/Aldo_van_Eyck,,3/16/1918,1/14/1999,0,0,term1 term2 term3 term4 term5
410,1990,Vandenhove,Vandenhove,Charles,person,http://viaf.org/viaf/20520026,https://en.wikipedia.org/wiki/Charles_Vandenhove,,7/3/1927,1/22/2019,0,0,term1 term2 term3 term4 term5
411,1968,VENTURI,Venturi,Robert,person,http://viaf.org/viaf/108427049,https://en.wikipedia.org/wiki/Robert_Venturi,,6/25/1925,9/18/2018,9999,,term1 term2 term3 term4 term5
412,1923,Vesnin,Vesnin,Viktor,person,http://viaf.org/viaf/23605640,https://en.wikipedia.org/wiki/Viktor_Vesnin,,04/09/1882,9/17/1950,0,0,term1 term2 term3 term4 term5
413,2001,Vinoly,Vinoly,Rafael,person,http://viaf.org/viaf/25542313,https://en.wikipedia.org/wiki/Rafael_Vi%C3%B1oly,,6/1/1944,3/2/2023,0,0,term1 term2 term3 term4 term5
414,1944,Vopra,Vopra,,,,,,,,0,0,term1 term2 term3 term4 term5
415,1907,Voysey,Voysey,C.F.A.,person,http://viaf.org/viaf/13110832,https://en.wikipedia.org/wiki/C._F._A._Voysey,,5/28/1857,2/12/1941,9999,,term1 term2 term3 term4 term5
416,1901,WAGNER,Wagner,Otto,person,http://viaf.org/viaf/39439361,https://en.wikipedia.org/wiki/Otto_Wagner,,7/13/1841,4/11/1918,0,0,term1 term2 term3 term4 term5
417,1916,Webb,Webb,Philip,person,http://viaf.org/viaf/15634787,https://en.wikipedia.org/wiki/Philip_Webb,,1/12/1831,4/17/1915,0,0,term1 term2 term3 term4 term5
418,1904,WELWYN,Welwyn,,,,https://en.wikipedia.org/wiki/Welwyn,,,,0,0,term1 term2 term3 term4 term5
419,1993,Wilford,Wilford,Michael ,person,http://viaf.org/viaf/112845561,https://en.wikipedia.org/wiki/Michael_Wilford,,9/9/1938,3/10/2023,0,0,term1 term2 term3 term4 term5
420,1908,Wood ,Wood ,Cecil,person,http://viaf.org/viaf/96298784,https://en.wikipedia.org/wiki/Cecil_Wood_(architect),,6/6/1878,11/28/1947,0,0,term1 term2 term3 term4 term5
421,1903,WRIGHT,Wright,Frank Lloyd,person,http://viaf.org/viaf/27148716,https://en.wikipedia.org/wiki/Frank_Lloyd_Wright,,6/8/1867,4/9/1959,9999,,term1 term2 term3 term4 term5
422,1932,WRIGHT,Wright,Frank Lloyd,person,http://viaf.org/viaf/27148716,https://en.wikipedia.org/wiki/Frank_Lloyd_Wright,,6/8/1867,4/9/1959,9999,,term1 term2 term3 term4 term5
423,1938,WRIGHT,Wright,Frank Lloyd,person,http://viaf.org/viaf/27148716,https://en.wikipedia.org/wiki/Frank_Lloyd_Wright,,6/8/1867,4/9/1959,9999,,term1 term2 term3 term4 term5
424,1953,WRIGHT,Wright,Frank Lloyd,person,http://viaf.org/viaf/27148716,https://en.wikipedia.org/wiki/Frank_Lloyd_Wright,,6/8/1867,4/9/1959,9999,,term1 term2 term3 term4 term5
425,1967,Yamasaki,Yamasaki,Minoru,person,http://viaf.org/viaf/79409150,https://en.wikipedia.org/wiki/Minoru_Yamasaki,,12/1/1912,2/6/1986,0,0,term1 term2 term3 term4 term5
426,2001,YEANG,Yeang,Ken,person,http://viaf.org/viaf/73922661,https://en.wikipedia.org/wiki/Ken_Yeang,,10/6/1948,,9999,4,term1 term2 term3 term4 term5
427,1954,Zevi,Zevi,Bruno,person,http://viaf.org/viaf/108404731,https://en.wikipedia.org/wiki/Bruno_Zevi,,1/22/1918,1/9/2000,9999,,term1 term2 term3 term4 term5
428,1944,Zholtovsky,Zholtovsky,Ivan,person,http://viaf.org/viaf/23837172,https://en.wikipedia.org/wiki/Ivan_Zholtovsky,,11/27/1867,7/16/1959,0,0,term1 term2 term3 term4 term5
429,2002,Zumthor,Zumthor,Peter,person,http://viaf.org/viaf/19852324,https://en.wikipedia.org/wiki/Peter_Zumthor,,4/26/1943,,9999,,term1 term2 term3 term4 term5
430,1961,Johansen,Johansen,John M.,person,http://viaf.org/viaf/113523673,https://en.wikipedia.org/wiki/John_M._Johansen,,6/29/1916,10/26/2012,0,0,term1 term2 term3 term4 term5
,,,Moore,Charles Herbert,,http://viaf.org/viaf/50154315,https://en.wikipedia.org/wiki/Charles_Herbert_Moore,,4/10/1840,2/15/1930,9999,,term1 term2 term3 term4 term5
431,1914,AMSTERDAM SCHOOL,AMSTERDAM SCHOOL,,,,,,,,,,
432,1903,cite industrielle,cite industrielle,,,,,,,,,,
433,1920,DE-STIJL,DE-STIJL,,,,,,,,,,
434,1900,ART NOUVEAU,ART NOUVEAU,,,,,,,,,,
435,1903,NATIONAL ROMANTICISM,NATIONAL ROMANTICISM,,,,,,,,,,
436,1922,EXPRESSIONISM,EXPRESSIONISM,,,,,,,,,,
437,1924,BAUHAUS,BAUHAUS,,,,,,,,,,
438,1923,PURISM,PURISM,,,,,,,,,,
439,1924,CONSTRUCTIVISM,CONSTRUCTIVISM,,,,,,,,,,
440,1924,Communist,Communist,,,,,,,,,,
441,1951,ORGANIC,ORGANIC,,,,,,,,,,
442,1956,CHANDIGARH,CHANDIGARH,,,,,,,,,,
443,1950,BRUTALISM,BRUTALISM,,,,,,,,,,
444,1951,Unite,Unite,,,,,,,,,,
445,1957,CIAM-Team x,CIAM-Team x,,,,,,,,,,
446,1971,HIGH TECH,HIGH TECH,,,,,,,,,,
447,1971,Cardboard Architecture,Cardboard Architecture,,,,,,,,,,
448,1968,STRUCTUALISM,STRUCTUALISM,,,,,,,,,,
449,1978,SITE,SITE,,,,,,,,,,
450,1974,Complexity & Contradiction,Complexity & Contradiction,,,,,,,,,,
451,1970,heterogeneity,heterogeneity,,,,,,,,,,
452,1969,Semiology,Semiology,,,,,,,,,,
453,1978,double coding,double coding,,,,,,,,,,
454,1976,Language of PostModernism,Language of PostModernism,,,,,,,,,,
455,2002,Cosmogenic,Cosmogenic,,,,,,,,,,
456,2000,Landform,Landform,,,,,,,,,,
457,1996,Fractals,Fractals,,,,,,,,,,
458,1993,BIOMORPHIC,BIOMORPHIC,,,,,,,,,,
459,1997,Bilbaoism,Bilbaoism,,,,,,,,,,
460,1993,event,event,,,,,,,,,,
461,1996,Complexity Sciences,Complexity Sciences,,,,,,,,,,
462,1996,Morphosis,Morphosis,,,,,,,,,,
463,1997,generic arch,generic arch,,,,,,,,,,
464,1978,Community A,Community A,,,,,,,,,,
465,1972,Advocacy,Advocacy,,,,,,,,,,
466,1980,OMA,OMA,,,,,,,,,,
467,1975,PARTICIPATION IN DESIGN,PARTICIPATION IN DESIGN,,,,,,,,,,
468,1975,Post-Modernism,Post-Modernism,,,,,,,,,,
469,1972,Pluralist,Pluralist,,,,,,,,,,
470,1978,Coop.H,Coop.H,,,,,,,,,,
471,1979,Mallification USA,Mallification USA,,,,,,,,,,
472,1982,Disney Po-Mo,Disney Po-Mo,,,,,,,,,,
473,1979,Edge Cities,Edge Cities,,,,,,,,,,
474,1980,Super Sprawl,Super Sprawl,,,,,,,,,,
475,1989,immiseration of 2 billion,immiseration of 2 billion,,,,,,,,,,
476,1993,Ozone Hole,Ozone Hole,,,,,,,,,,
477,1990,3rd World Ghetto,3rd World Ghetto,,,,,,,,,,
478,2000,Drug Culture,Drug Culture,,,,,,,,,,
479,1994,Urban Task Force,Urban Task Force,,,,,,,,,,
480,2000,Town Celebration,Town Celebration,,,,,,,,,,
481,1998,CORPORATE MODERNISM,CORPORATE MODERNISM,,,,,,,,,,
482,1963,academic,academic,,,,,,,,,,
483,1965,EXPOS,EXPOS,,,,,,,,,,
484,1959,TAC,TAC,,,,,,,,,,
485,1969,bourgeoisie,bourgeoisie,,,,,,,,,,
486,1957,SOM,SOM,,,,,,,,,,
487,1965,BUREAUCRATIC NEO-INTERNATIONAL STYLE,BUREAUCRATIC NEO-INTERNATIONAL STYLE,,,,,,,,,,
488,1971,PRAGMATIC,PRAGMATIC,,,,,,,,,,
489,1967,MEGAPOLIS,MEGAPOLIS,,,,,,,,,,
490,1941,NATIONALIST,NATIONALIST,,,,,,,,,,
491,1942,AUTOBAHNEN,AUTOBAHNEN,,,,,,,,,,
492,1940,MONUMENTAL,MONUMENTAL,,,,,,,,,,
493,1940,FASCIST,FASCIST,,,,,,,,,,
494,1934,Nazi,Nazi,,,,,,,,,,
495,1935,Blood & Soil,Blood & Soil,,,,,,,,,,
496,1937,HISTORICAL REVIVALIST,HISTORICAL REVIVALIST,,,,,,,,,,
497,1938,REACTIONARY MODERNISM,REACTIONARY MODERNISM,,,,,,,,,,
498,1940,Stripped Classicism,Stripped Classicism,,,,,,,,,,
499,1933,RACIST,RACIST,,,,,,,,,,
500,1939,CAPITALIST & COMMUNIST TRADITION,CAPITALIST & COMMUNIST TRADITION,,,,,,,,,,
501,1920,Contemporary City Plan Voisin,Contemporary City Plan Voisin,,,,,,,,,,
502,1907,RATIONALISM,RATIONALISM,,,,,,,,,,
503,1917,engineering,engineering,,,,,,,,,,
504,1924,Productivism,Productivism,,,,,,,,,,
505,1925,FUNCTIONALISM,FUNCTIONALISM,,,,,,,,,,
506,1932,INDUSTRIAL DESIGN,INDUSTRIAL DESIGN,,,,,,,,,,
507,1932,Dymaxian,Dymaxian,,,,,,,,,,
508,1935,CIAM,CIAM,,,,,,,,,,
509,1940,large structure,large structure,,,,,,,,,,
510,1930,HEROIC PERIOD,HEROIC PERIOD,,,,,,,,,,
511,1923,BAUHAUS,BAUHAUS,,,,,,,,,,
512,1928,SOCIAL-IDEALIST,SOCIAL-IDEALIST,,,,,,,,,,
513,1939,emigration,emigration,,,,,,,,,,
514,1950,space frame,space frame,,,,,,,,,,
515,1951,geodesic Candela,geodesic Candela,,,,,,,,,,
516,1952,hyperbolic-paraboloids,hyperbolic-paraboloids,,,,,,,,,,
517,1962,Centre,Centre,,,,,,,,,,
518,1963,Parametric,Parametric,,,,,,,,,,
519,1977,Pompidou,Pompidou,,,,,,,,,,
520,1981,neutrality,neutrality,,,,,,,,,,
521,1990,Lightweight,Lightweight,,,,,,,,,,
522,1986,NEW MODERNISM,NEW MODERNISM,,,,,,,,,,
523,1988,interactive,interactive,,,,,,,,,,
524,1987,Organic-tech,Organic-tech,,,,,,,,,,
525,2000,super modernism,super modernism,,,,,,,,,,
526,1998,Future Systems,Future Systems,,,,,,,,,,
527,1996,Eco-Tech,Eco-Tech,,,,,,,,,,
528,1998,MINIMALISM,MINIMALISM,,,,,,,,,,
529,2001,ecological design,ecological design,,,,,,,,,,
530,2003,KPF,KPF,,,,,,,,,,
531,1992,Holocaust-museums,Holocaust-museums,,,,,,,,,,
532,1985,POST MODERN,POST MODERN,,,,,,,,,,
533,1990,Critical Regionalism,Critical Regionalism,,,,,,,,,,
534,1986,Post-Modern Classicism,Post-Modern Classicism,,,,,,,,,,
535,1984,MODERN CLASSICISM,MODERN CLASSICISM,,,,,,,,,,
536,1986,CLASSICAL REVIVALISM,CLASSICAL REVIVALISM,,,,,,,,,,
537,1993,NEW URBANISM,NEW URBANISM,,,,,,,,,,
538,1979,Seaside,Seaside,,,,,,,,,,
539,1980,The City,The City,,,,,,,,,,
540,1977,Rationalism,Rationalism,,,,,,,,,,
541,1958,LCC,LCC,,,,,,,,,,
542,1952,INTERNATIONAL STYLE,INTERNATIONAL STYLE,,,,,,,,,,
543,1948,LCC,LCC,,,,,,,,,,
544,1953,Historicism,Historicism,,,,,,,,,,
545,1977,HOK,HOK,,,,,,,,,,
546,1974,YRM,YRM,,,,,,,,,,
547,1969,LINCOLN CENTRE,LINCOLN CENTRE,,,,,,,,,,
548,1918,New Delhi,New Delhi,,,,,,,,,,
549,1902,MONUMENTAL CLASSICISM,MONUMENTAL CLASSICISM,,,,,,,,,,
550,1923,BEAUX ARTS,BEAUX ARTS,,,,,,,,,,
551,1923,skyscraper moderne,skyscraper moderne,,,,,,,,,,
552,1922,classical,classical,,,,,,,,,,
553,1922,ART DECO,ART DECO,,,,,,,,,,
554,1913,FUTURISM,FUTURISM,,,,,,,,,,
555,1920,UTOPIAN,UTOPIAN,,,,,,,,,,
556,1932,streamline,streamline,,,,,,,,,,
557,1960,Neo-Liberty,Neo-Liberty,,,,,,,,,,
558,1966,NEO-EXPRESSIONISM,NEO-EXPRESSIONISM,,,,,,,,,,
559,1964,blow-up,blow-up,,,,,,,,,,
560,1964,plug in,plug in,,,,,,,,,,
561,1961,POP,POP,,,,,,,,,,
562,1958,Fantastic,Fantastic,,,,,,,,,,
563,1966,ARCHIGRAM,ARCHIGRAM,,,,,,,,,,
564,1962,METABOLISM,METABOLISM,,,,,,,,,,
565,1962,squatters,squatters,,,,,,,,,,
566,1967,UTOPIE,UTOPIE,,,,,,,,,,
567,1968,situationists,situationists,,,,,,,,,,
568,1967,Student-Activist,Student-Activist,,,,,,,,,,
569,1968,Drop City,Drop City,,,,,,,,,,
570,1985,decentering,decentering,,,,,,,,,,
571,1985,Post-Humanism,Post-Humanism,,,,,,,,,,
572,1986,DECONSTRUCTION,DECONSTRUCTION,,,,,,,,,,
573,1980,SITE,SITE,,,,,,,,,,
574,1999,Self-organizing systems,Self-organizing systems,,,,,,,,,,
575,2001,fluidity,fluidity,,,,,,,,,,
576,2002,UN Studio,UN Studio,,,,,,,,,,
577,1995,ECSTATIC,ECSTATIC,,,,,,,,,,
578,1998,Ecstasy,Ecstasy,,,,,,,,,,
579,1999,world village,world village,,,,,,,,,,
580,1999,INTERNET,INTERNET,,,,,,,,,,
581,2000,MILLENNIUM,MILLENNIUM,,,,,,,,,,
582,2000,Architecture,Architecture,,,,,,,,,,
583,2000,Sustainablility Movement,Sustainability Movement,,,,,,,,,,
584,1996,NATURAL CAPITALISM,NATURAL CAPITALISM,,,,,,,,,,
585,1990,leisure culture,leisure culture,,,,,,,,,,
586,1992,Computer Design,Computer Design,,,,,,,,,,
587,1992,Entertainment Architecture,Entertainment Architecture,,,,,,,,,,
588,1986,CAD,CAD,,,,,,,,,,
589,1990,instant city,instant city,,,,,,,,,,
590,1986,AGA KHAN AWARDS,AGA KHAN AWARDS,,,,,,,,,,
591,1986,Regionalism,Regionalism,,,,,,,,,,
592,1987,Heteropolis,Heteropolis,,,,,,,,,,
593,1980,Exopolis,Exopolis,,,,,,,,,,
594,1980,Los Angeles,Los Angeles,,,,,,,,,,
595,1980,GLOBALISATION,GLOBALISATION,,,,,,,,,,
596,1972,New Towns Marks 3,New Towns Marks 3,,,,,,,,,,
597,1972,Port Grimaud,Port Grimaud,,,,,,,,,,
598,1971,botch,botch,,,,,,,,,,
599,1974,Asian Miracle,Asian Miracle,,,,,,,,,,
600,1970,Environ Services,Environ Services,,,,,,,,,,
601,1969,Gizmology,Gizmology,,,,,,,,,,
602,1967,Catalogue,Catalogue,,,,,,,,,,
603,1968,Architecture,Architecture,,,,,,,,,,
604,1965,New Towns Marks 2,New Towns Marks 2,,,,,,,,,,
605,1965,MOBILE,MOBILE,,,,,,,,,,
606,1966,Las Vegas,Las Vegas,,,,,,,,,,
607,1968,synthetic materials,synthetic materials,,,,,,,,,,
608,1963,appliance,appliance,,,,,,,,,,
609,1963,ranchhouse,ranchhouse,,,,,,,,,,
610,1963,gadget,gadget,,,,,,,,,,
611,1963,caravan,caravan,,,,,,,,,,
612,1964,credit card,credit card,,,,,,,,,,
613,1959,techbuilt,techbuilt,,,,,,,,,,
614,1959,Do-it-yourself,Do-it-yourself,,,,,,,,,,
615,1955,CONSUMER MODERN,CONSUMER MODERN,,,,,,,,,,
616,1958,Russian Pre-fab,Russian Pre-fab,,,,,,,,,,
617,1960,transistors,transistors,,,,,,,,,,
618,1955,air conditioning packs,air conditioning packs,,,,,,,,,,
619,1947,HHFA,HHFA,,,,,,,,,,
620,1947,PHA,PHA,,,,,,,,,,
621,1948,Hetfordshire Schools,Hetfordshire Schools,,,,,,,,,,
622,1948,WAR MINIMAL,WAR MINIMAL,,,,,,,,,,
623,1947,New Towns Marks 1,New Towns Marks 1,,,,,,,,,,
624,1939,HYBRID,HYBRID,,,,,,,,,,
625,1940,USHA,USHA,,,,,,,,,,
626,1940,Broadace City,Broadace City,,,,,,,,,,
627,1942,defense housing,defense housing,,,,,,,,,,
628,1942,PLASTICS,PLASTICS,,,,,,,,,,
629,1939,TCPA,TCPA,,,,,,,,,,
630,1939,greenbelt,greenbelt,,,,,,,,,,
631,1937,washing machines,washing machines,,,,,,,,,,
632,1939,jets,jets,,,,,,,,,,
633,1935,TV,TV,,,,,,,,,,
634,1931,skyscraper,skyscraper,,,,,,,,,,
635,1935,TRADITIONAL,TRADITIONAL,,,,,,,,,,
636,1935,Holc,Holc,,,,,,,,,,
637,1935,barlow report,barlow report,,,,,,,,,,
638,1934,REVIVAL,REVIVAL,,,,,,,,,,
639,1930,Linear Cities,Linear Cities,,,,,,,,,,
640,1930,Communal Housing,Communal Housing,,,,,,,,,,
641,1928,WHEATLEY ACT,WHEATLEY ACT,,,,,,,,,,
642,1921,FOLK,FOLK,,,,,,,,,,
643,1922,Vernacular,Vernacular,,,,,,,,,,
644,1922,NEP Eclectic,NEP Eclectic,,,,,,,,,,
645,1923,automobile,automobile,,,,,,,,,,
646,1927,radio,radio,,,,,,,,,,
647,1903,Bedford Park,Bedford Park,,,,,,,,,,
648,1906,LCCarchitects dept.,LCCarchitects dept.,,,,,,,,,,
649,1905,GARDEN CITIES,GARDEN CITIES,,,,,,,,,,
